hour symbol vwap
"2019-01-30 14:00:00+00:00" ENR 45.72
"2019-01-30 14:00:00+00:00" LIN 162.14
"2019-01-30 14:00:00+00:00" HA 29.1
"2019-01-30 14:00:00+00:00" IBN 10.4
"2019-01-30 14:00:00+00:00" BRZU 37.3
"2019-01-30 14:00:00+00:00" KTOV 1.27
"2019-01-30 14:00:00+00:00" ANTM 298.63
"2019-01-30 14:00:00+00:00" RDHL 8.63
"2019-01-30 14:00:00+00:00" QCOM 49.98
"2019-01-30 14:00:00+00:00" IGT 15.7
"2019-01-30 14:00:00+00:00" CHKP 111.47
"2019-01-30 14:00:00+00:00" AVGO 270.64
"2019-01-30 14:00:00+00:00" RH 134.38
"2019-01-30 14:00:00+00:00" SAP 101.96
"2019-01-30 14:00:00+00:00" SIEN 11.13
"2019-01-30 14:00:00+00:00" RAD 0.85
"2019-01-30 14:00:00+00:00" XLF 25.82
"2019-01-30 14:00:00+00:00" GOL 13.0
"2019-01-30 14:00:00+00:00" GM 38.24
"2019-01-30 14:00:00+00:00" AMGN 186.62
"2019-01-30 14:00:00+00:00" CB 131.37
"2019-01-30 14:00:00+00:00" UTX 118.3
"2019-01-30 14:00:00+00:00" ABMD 332.43
"2019-01-30 14:00:00+00:00" MO 45.94
"2019-01-30 14:00:00+00:00" AVEO 1.75
"2019-01-30 14:00:00+00:00" GOOG 1073.49
"2019-01-30 14:00:00+00:00" AMCN 0.55
"2019-01-30 14:00:00+00:00" CGC 47.31
"2019-01-30 14:00:00+00:00" XLU 53.26
"2019-01-30 14:00:00+00:00" CMCSA 35.54
"2019-01-30 14:00:00+00:00" SFIX 23.34
"2019-01-30 14:00:00+00:00" TRVN 1.1
"2019-01-30 14:00:00+00:00" NEE 173.07
"2019-01-30 14:00:00+00:00" XLK 65.36
"2019-01-30 14:00:00+00:00" EMN 81.65
"2019-01-30 14:00:00+00:00" NVRO 47.79
"2019-01-30 14:00:00+00:00" SCHB 63.76
"2019-01-30 14:00:00+00:00" FHB 26.4
"2019-01-30 14:00:00+00:00" DUST 20.32
"2019-01-30 14:00:00+00:00" LULU 149.38
"2019-01-30 14:00:00+00:00" MNGA 0.24
"2019-01-30 14:00:00+00:00" BMA 57.05
"2019-01-30 14:00:00+00:00" UL 53.05
"2019-01-30 14:00:00+00:00" PM 74.61
"2019-01-30 14:00:00+00:00" CARS 27.65
"2019-01-30 14:00:00+00:00" AABA 66.6
"2019-01-30 14:00:00+00:00" JD 24.01
"2019-01-30 14:00:00+00:00" FOXA 49.05
"2019-01-30 14:00:00+00:00" CGIX 0.25
"2019-01-30 14:00:00+00:00" AVCO 5.77
"2019-01-30 14:00:00+00:00" HUN 22.51
"2019-01-30 14:00:00+00:00" FSI 1.64
"2019-01-30 14:00:00+00:00" ROK 171.17
"2019-01-30 14:00:00+00:00" JKS 15.74
"2019-01-30 14:00:00+00:00" ATVI 46.15
"2019-01-30 14:00:00+00:00" WMT 95.35
"2019-01-30 14:00:00+00:00" EWZ 44.06
"2019-01-30 14:00:00+00:00" UWT 13.85
"2019-01-30 14:00:00+00:00" OSTK 18.02
"2019-01-30 14:00:00+00:00" BF.B 46.1
"2019-01-30 14:00:00+00:00" NLSN 25.4
"2019-01-30 14:00:00+00:00" OLED 103.28
"2019-01-30 14:00:00+00:00" SID 2.85
"2019-01-30 14:00:00+00:00" IPCI 0.34
"2019-01-30 14:00:00+00:00" BKYI 1.39
"2019-01-30 14:00:00+00:00" PFE 41.06
"2019-01-30 14:00:00+00:00" ATTU 24.33
"2019-01-30 14:00:00+00:00" BIIB 327.82
"2019-01-30 14:00:00+00:00" AUY 2.71
"2019-01-30 14:00:00+00:00" GGB 4.34
"2019-01-30 14:00:00+00:00" WDAY 168.27
"2019-01-30 14:00:00+00:00" RBZ 1.44
"2019-01-30 14:00:00+00:00" NEXA 8.71
"2019-01-30 14:00:00+00:00" TWLO 101.51
"2019-01-30 14:00:00+00:00" SSRM 13.23
"2019-01-30 14:00:00+00:00" RRD 5.06
"2019-01-30 14:00:00+00:00" ON 19.58
"2019-01-30 14:00:00+00:00" QQQ 163.56
"2019-01-30 14:00:00+00:00" HDB 95.41
"2019-01-30 14:00:00+00:00" FDN 127.99
"2019-01-30 14:00:00+00:00" UNH 271.05
"2019-01-30 14:00:00+00:00" SYMC 20.52
"2019-01-30 14:00:00+00:00" CNI 83.42
"2019-01-30 14:00:00+00:00" FXI 42.07
"2019-01-30 14:00:00+00:00" TVIX 46.13
"2019-01-30 14:00:00+00:00" UAA 20.94
"2019-01-30 14:00:00+00:00" TME 15.65
"2019-01-30 14:00:00+00:00" LABD 28.37
"2019-01-30 14:00:00+00:00" KDMN 2.24
"2019-01-30 14:00:00+00:00" DOCU 48.87
"2019-01-30 14:00:00+00:00" ADBE 241.13
"2019-01-30 14:00:00+00:00" NEM 33.27
"2019-01-30 14:00:00+00:00" TXN 101.55
"2019-01-30 14:00:00+00:00" BAK 28.2
"2019-01-30 14:00:00+00:00" X 21.98
"2019-01-30 14:00:00+00:00" NCLH 49.89
"2019-01-30 14:00:00+00:00" COHR 110.26
"2019-01-30 14:00:00+00:00" CANF 1.24
"2019-01-30 14:00:00+00:00" PIXY 1.31
"2019-01-30 14:00:00+00:00" XLI 70.55
"2019-01-30 14:00:00+00:00" GRUB 78.64
"2019-01-30 14:00:00+00:00" EDU 76.89
"2019-01-30 14:00:00+00:00" CRM 147.25
"2019-01-30 14:00:00+00:00" IDTI 48.76
"2019-01-30 14:00:00+00:00" GDXJ 31.84
"2019-01-30 14:00:00+00:00" LRCX 167.94
"2019-01-30 14:00:00+00:00" WVE 34.95
"2019-01-30 14:00:00+00:00" FBP 10.44
"2019-01-30 14:00:00+00:00" BRK.B 203.7
"2019-01-30 14:00:00+00:00" SHLX 20.58
"2019-01-30 14:00:00+00:00" XRX 27.37
"2019-01-30 14:00:00+00:00" GDX 21.82
"2019-01-30 14:00:00+00:00" INFI 1.28
"2019-01-30 14:00:00+00:00" SJR 20.01
"2019-01-30 14:00:00+00:00" SBLK 7.13
"2019-01-30 14:00:00+00:00" ARLO 7.01
"2019-01-30 14:00:00+00:00" ZN 0.48
"2019-01-30 14:00:00+00:00" SAEX 3.73
"2019-01-30 14:00:00+00:00" PXD 139.99
"2019-01-30 14:00:00+00:00" KO 47.31
"2019-01-30 14:00:00+00:00" TAK 20.41
"2019-01-30 14:00:00+00:00" NUGT 19.1
"2019-01-30 14:00:00+00:00" PBR 15.79
"2019-01-30 14:00:00+00:00" MTCH 52.6
"2019-01-30 14:00:00+00:00" MA 200.65
"2019-01-30 14:00:00+00:00" NYCB 11.08
"2019-01-30 14:00:00+00:00" BIOC 1.84
"2019-01-30 14:00:00+00:00" CLF 10.39
"2019-01-30 14:00:00+00:00" DDM 42.61
"2019-01-30 14:00:00+00:00" DBX 23.51
"2019-01-30 14:00:00+00:00" SYF 29.93
"2019-01-30 14:00:00+00:00" GSM 2.25
"2019-01-30 14:00:00+00:00" MGK 113.5
"2019-01-30 14:00:00+00:00" CTL 14.6
"2019-01-30 14:00:00+00:00" CAG 21.15
"2019-01-30 14:00:00+00:00" EWP 28.59
"2019-01-30 14:00:00+00:00" AXP 101.15
"2019-01-30 14:00:00+00:00" SLAB 82.42
"2019-01-30 14:00:00+00:00" CLRO 2.11
"2019-01-30 14:00:00+00:00" MU 38.22
"2019-01-30 14:00:00+00:00" FRSX 2.02
"2019-01-30 14:00:00+00:00" ENPH 7.18
"2019-01-30 14:00:00+00:00" MRK 73.45
"2019-01-30 14:00:00+00:00" CSCO 46.01
"2019-01-30 14:00:00+00:00" ACIU 3.51
"2019-01-30 14:00:00+00:00" BAC 29.32
"2019-01-30 14:00:00+00:00" YRIV 2.15
"2019-01-30 14:00:00+00:00" BFR 13.41
"2019-01-30 14:00:00+00:00" KHC 46.95
"2019-01-30 14:00:00+00:00" RHE 1.2
"2019-01-30 14:00:00+00:00" CRON 18.09
"2019-01-30 14:00:00+00:00" GLOG 18.12
"2019-01-30 14:00:00+00:00" PFG 47.4
"2019-01-30 14:00:00+00:00" VTI 136.14
"2019-01-30 14:00:00+00:00" FLEX 8.93
"2019-01-30 14:00:00+00:00" TIS 1.16
"2019-01-30 14:00:00+00:00" VZ 52.56
"2019-01-30 14:00:00+00:00" RNN 0.64
"2019-01-30 14:00:00+00:00" FMS 36.25
"2019-01-30 14:00:00+00:00" BTX 1.54
"2019-01-30 14:00:00+00:00" SDY 94.28
"2019-01-30 14:00:00+00:00" HFC 54.51
"2019-01-30 14:00:00+00:00" CMTL 24.87
"2019-01-30 14:00:00+00:00" IRBT 88.32
"2019-01-30 14:00:00+00:00" AGNC 17.98
"2019-01-30 14:00:00+00:00" EBR 9.75
"2019-01-30 14:00:00+00:00" EVRI 6.64
"2019-01-30 14:00:00+00:00" MTEX 19.16
"2019-01-30 14:00:00+00:00" GNC 3.09
"2019-01-30 14:00:00+00:00" BAM 42.14
"2019-01-30 14:00:00+00:00" ICPT 115.03
"2019-01-30 14:00:00+00:00" SGYP 0.39
"2019-01-30 14:00:00+00:00" NCS 7.89
"2019-01-30 14:00:00+00:00" FCX 10.76
"2019-01-30 14:00:00+00:00" TSS 86.71
"2019-01-30 14:00:00+00:00" HCC 27.57
"2019-01-30 14:00:00+00:00" OHGI 0.11
"2019-01-30 14:00:00+00:00" MIK 14.06
"2019-01-30 14:00:00+00:00" QFIN 12.52
"2019-01-30 14:00:00+00:00" LIQT 1.7
"2019-01-30 14:00:00+00:00" XBI 80.49
"2019-01-30 14:00:00+00:00" FGEN 53.99
"2019-01-30 14:00:00+00:00" CEA 30.81
"2019-01-30 14:00:00+00:00" NTR 51.79
"2019-01-30 14:00:00+00:00" DFS 67.08
"2019-01-30 14:00:00+00:00" IOTS 4.67
"2019-01-30 14:00:00+00:00" NNDM 1.09
"2019-01-30 14:00:00+00:00" ORGO 14.41
"2019-01-30 14:00:00+00:00" WDC 42.99
"2019-01-30 14:00:00+00:00" AG 5.73
"2019-01-30 14:00:00+00:00" FTACW 0.8
"2019-01-30 14:00:00+00:00" ERJ 20.96
"2019-01-30 14:00:00+00:00" BTI 34.24
"2019-01-30 14:00:00+00:00" YNDX 32.75
"2019-01-30 14:00:00+00:00" STAA 33.94
"2019-01-30 14:00:00+00:00" ISRG 500.05
"2019-01-30 14:00:00+00:00" PG 93.87
"2019-01-30 14:00:00+00:00" ICON 0.13
"2019-01-30 14:00:00+00:00" LMT 289.13
"2019-01-30 14:00:00+00:00" ADT 7.16
"2019-01-30 14:00:00+00:00" RIG 8.53
"2019-01-30 14:00:00+00:00" BRS 3.78
"2019-01-30 14:00:00+00:00" SBS 11.55
"2019-01-30 14:00:00+00:00" TEAM 95.16
"2019-01-30 14:00:00+00:00" IVZ 18.34
"2019-01-30 14:00:00+00:00" HMNY 0.01
"2019-01-30 14:00:00+00:00" SOGO 6.26
"2019-01-30 14:00:00+00:00" JPM 104.11
"2019-01-30 14:00:00+00:00" GNK 7.04
"2019-01-30 14:00:00+00:00" SOXL 102.07
"2019-01-30 14:00:00+00:00" WIT 5.46
"2019-01-30 14:00:00+00:00" STKL 3.92
"2019-01-30 14:00:00+00:00" CAT 127.4
"2019-01-30 14:00:00+00:00" BEN 29.85
"2019-01-30 14:00:00+00:00" CFX 24.77
"2019-01-30 14:00:00+00:00" ECA 6.91
"2019-01-30 14:00:00+00:00" GLW 33.42
"2019-01-30 14:00:00+00:00" CMCO 33.93
"2019-01-30 14:00:00+00:00" YORW 32.57
"2019-01-30 14:00:00+00:00" ROLL 136.49
"2019-01-30 14:00:00+00:00" PTCT 28.9
"2019-01-30 14:00:00+00:00" SMBC 34.59
"2019-01-30 14:00:00+00:00" GPRO 4.94
"2019-01-30 14:00:00+00:00" ALV 76.57
"2019-01-30 14:00:00+00:00" VYGR 10.55
"2019-01-30 14:00:00+00:00" GTLS 73.05
"2019-01-30 14:00:00+00:00" FELE 46.66
"2019-01-30 14:00:00+00:00" CNAT 2.22
"2019-01-30 14:00:00+00:00" XENT 28.83
"2019-01-30 14:00:00+00:00" EVOP 25.25
"2019-01-30 14:00:00+00:00" JCOM 73.51
"2019-01-30 14:00:00+00:00" SBFG 18.5
"2019-01-30 14:00:00+00:00" BANR 54.88
"2019-01-30 14:00:00+00:00" SSTI 47.45
"2019-01-30 14:00:00+00:00" UXIN 3.55
"2019-01-30 14:00:00+00:00" BAND 44.35
"2019-01-30 14:00:00+00:00" AMRN 16.74
"2019-01-30 14:00:00+00:00" VBTX 25.86
"2019-01-30 14:00:00+00:00" SPWR 5.6
"2019-01-30 14:00:00+00:00" CONN 21.13
"2019-01-30 14:00:00+00:00" ICAD 5.25
"2019-01-30 14:00:00+00:00" MCHP 79.55
"2019-01-30 14:00:00+00:00" THRM 40.69
"2019-01-30 14:00:00+00:00" FARO 40.75
"2019-01-30 14:00:00+00:00" ATRA 34.62
"2019-01-30 14:00:00+00:00" LPLA 69.43
"2019-01-30 14:00:00+00:00" FALN 25.59
"2019-01-30 14:00:00+00:00" AUDC 14.37
"2019-01-30 14:00:00+00:00" MCD 185.79
"2019-01-30 14:00:00+00:00" BXMT 34.11
"2019-01-30 14:00:00+00:00" CBRL 167.76
"2019-01-30 14:00:00+00:00" EGOV 14.11
"2019-01-30 14:00:00+00:00" CAMT 7.02
"2019-01-30 14:00:00+00:00" CDLX 17.8
"2019-01-30 14:00:00+00:00" ABT 69.96
"2019-01-30 14:00:00+00:00" GPOR 8.46
"2019-01-30 14:00:00+00:00" CLDR 13.08
"2019-01-30 14:00:00+00:00" SNP 84.1
"2019-01-30 14:00:00+00:00" GRPN 3.68
"2019-01-30 14:00:00+00:00" BMY 48.59
"2019-01-30 14:00:00+00:00" SBAC 178.7
"2019-01-30 14:00:00+00:00" BSBR 12.6
"2019-01-30 14:00:00+00:00" VSMV 28.27
"2019-01-30 14:00:00+00:00" DGAZ 89.2
"2019-01-30 14:00:00+00:00" CBAT 1.12
"2019-01-30 14:00:00+00:00" PDCE 32.11
"2019-01-30 14:00:00+00:00" TRI 51.49
"2019-01-30 14:00:00+00:00" UPS 101.29
"2019-01-30 14:00:00+00:00" CNX 13.26
"2019-01-30 14:00:00+00:00" RDY 37.45
"2019-01-30 14:00:00+00:00" NNBR 8.93
"2019-01-30 14:00:00+00:00" SCHN 23.45
"2019-01-30 14:00:00+00:00" IBM 133.96
"2019-01-30 14:00:00+00:00" SAFT 81.34
"2019-01-30 14:00:00+00:00" NATI 41.48
"2019-01-30 14:00:00+00:00" SEE 38.52
"2019-01-30 14:00:00+00:00" COTY 7.24
"2019-01-30 14:00:00+00:00" JDST 42.18
"2019-01-30 14:00:00+00:00" STAF 2.44
"2019-01-30 14:00:00+00:00" CELG 87.94
"2019-01-30 14:00:00+00:00" SRPT 118.84
"2019-01-30 14:00:00+00:00" CHEK 3.98
"2019-01-30 14:00:00+00:00" VOO 243.63
"2019-01-30 14:00:00+00:00" TTD 137.2
"2019-01-30 14:00:00+00:00" BHP 50.0
"2019-01-30 14:00:00+00:00" CBD 26.12
"2019-01-30 14:00:00+00:00" VKTX 8.01
"2019-01-30 14:00:00+00:00" CVLT 64.41
"2019-01-30 14:00:00+00:00" EAT 41.91
"2019-01-30 14:00:00+00:00" COOP 14.9
"2019-01-30 14:00:00+00:00" PYPL 91.74
"2019-01-30 14:00:00+00:00" CPG 2.92
"2019-01-30 14:00:00+00:00" CPRI 42.9
"2019-01-30 14:00:00+00:00" EGO 2.81
"2019-01-30 14:00:00+00:00" TANNL 24.34
"2019-01-30 14:00:00+00:00" LAWS 29.42
"2019-01-30 14:00:00+00:00" LIND 12.5
"2019-01-30 14:00:00+00:00" AMC 14.17
"2019-01-30 14:00:00+00:00" GOGL 5.01
"2019-01-30 14:00:00+00:00" BSX 37.21
"2019-01-30 14:00:00+00:00" WMB 26.74
"2019-01-30 14:00:00+00:00" IPGP 130.48
"2019-01-30 14:00:00+00:00" WETF 6.42
"2019-01-30 14:00:00+00:00" RMBS 8.73
"2019-01-30 14:00:00+00:00" ORLY 341.1
"2019-01-30 14:00:00+00:00" ADI 97.62
"2019-01-30 14:00:00+00:00" JBLU 18.1
"2019-01-30 14:00:00+00:00" CDW 82.46
"2019-01-30 14:00:00+00:00" DRIP 11.08
"2019-01-30 14:00:00+00:00" XOP 30.38
"2019-01-30 14:00:00+00:00" SEDG 42.6
"2019-01-30 14:00:00+00:00" ZION 48.17
"2019-01-30 14:00:00+00:00" PAYX 70.1
"2019-01-30 14:00:00+00:00" GGAL 34.86
"2019-01-30 14:00:00+00:00" EXTR 7.0
"2019-01-30 14:00:00+00:00" LITE 45.65
"2019-01-30 14:00:00+00:00" PTC 82.73
"2019-01-30 14:00:00+00:00" NTAP 62.95
"2019-01-30 14:00:00+00:00" DXCM 141.6
"2019-01-30 14:00:00+00:00" MAR 111.69
"2019-01-30 14:00:00+00:00" MDGS 2.51
"2019-01-30 14:00:00+00:00" IDEX 1.24
"2019-01-30 14:00:00+00:00" BX 33.12
"2019-01-30 14:00:00+00:00" SLB 44.14
"2019-01-30 14:00:00+00:00" EPD 27.4
"2019-01-30 14:00:00+00:00" MET 44.65
"2019-01-30 14:00:00+00:00" CVS 66.33
"2019-01-30 14:00:00+00:00" FSM 3.83
"2019-01-30 14:00:00+00:00" LLY 116.46
"2019-01-30 14:00:00+00:00" AME 71.82
"2019-01-30 14:00:00+00:00" BPL 30.41
"2019-01-30 14:00:00+00:00" FBHS 42.74
"2019-01-30 14:00:00+00:00" APA 33.14
"2019-01-30 14:00:00+00:00" CIT 46.0
"2019-01-30 14:00:00+00:00" CPB 34.42
"2019-01-30 14:00:00+00:00" CC 35.5
"2019-01-30 14:00:00+00:00" HCP 30.66
"2019-01-30 14:00:00+00:00" WEC 70.27
"2019-01-30 14:00:00+00:00" NEP 41.64
"2019-01-30 14:00:00+00:00" TRGP 43.01
"2019-01-30 14:00:00+00:00" CCK 49.49
"2019-01-30 14:00:00+00:00" PSXP 50.76
"2019-01-30 14:00:00+00:00" SM 19.82
"2019-01-30 14:00:00+00:00" PHM 26.78
"2019-01-30 14:00:00+00:00" INFY 10.47
"2019-01-30 14:00:00+00:00" MOV 32.66
"2019-01-30 14:00:00+00:00" PGR 65.71
"2019-01-30 14:00:00+00:00" AXE 60.79
"2019-01-30 14:00:00+00:00" AMP 118.9
"2019-01-30 14:00:00+00:00" EFX 104.77
"2019-01-30 14:00:00+00:00" BGG 12.38
"2019-01-30 14:00:00+00:00" MDR 8.88
"2019-01-30 14:00:00+00:00" GNE 8.9
"2019-01-30 14:00:00+00:00" PNR 41.08
"2019-01-30 14:00:00+00:00" SPXU 38.73
"2019-01-30 14:00:00+00:00" AEGN 17.8
"2019-01-30 14:00:00+00:00" ALXN 119.21
"2019-01-30 14:00:00+00:00" PLXS 55.15
"2019-01-30 14:00:00+00:00" PRGS 35.48
"2019-01-30 14:00:00+00:00" UFPT 32.34
"2019-01-30 14:00:00+00:00" ZUMZ 24.93
"2019-01-30 14:00:00+00:00" SPPI 11.08
"2019-01-30 14:00:00+00:00" IONS 54.51
"2019-01-30 14:00:00+00:00" DISCA 25.81
"2019-01-30 14:00:00+00:00" STML 10.82
"2019-01-30 14:00:00+00:00" DISCK 24.1
"2019-01-30 14:00:00+00:00" FISV 84.25
"2019-01-30 14:00:00+00:00" ZBRA 170.76
"2019-01-30 14:00:00+00:00" CORE 27.94
"2019-01-30 14:00:00+00:00" XRAY 41.14
"2019-01-30 14:00:00+00:00" GBCI 42.76
"2019-01-30 14:00:00+00:00" CDEV 13.13
"2019-01-30 14:00:00+00:00" AVT 40.38
"2019-01-30 14:00:00+00:00" CERN 54.52
"2019-01-30 14:00:00+00:00" FHN 14.82
"2019-01-30 14:00:00+00:00" ACAD 22.58
"2019-01-30 14:00:00+00:00" EIGI 7.9
"2019-01-30 14:00:00+00:00" NBL 22.72
"2019-01-30 14:00:00+00:00" DOV 86.91
"2019-01-30 14:00:00+00:00" VRSK 116.42
"2019-01-30 14:00:00+00:00" HAIN 17.93
"2019-01-30 14:00:00+00:00" IDCC 71.38
"2019-01-30 14:00:00+00:00" NMIH 21.86
"2019-01-30 14:00:00+00:00" TGH 12.65
"2019-01-30 14:00:00+00:00" ABCB 37.96
"2019-01-30 14:00:00+00:00" HPT 26.3
"2019-01-30 14:00:00+00:00" CLVS 24.29
"2019-01-30 14:00:00+00:00" FLXN 13.9
"2019-01-30 14:00:00+00:00" USCR 37.08
"2019-01-30 14:00:00+00:00" SVVC 13.13
"2019-01-30 14:00:00+00:00" ORBK 60.68
"2019-01-30 14:00:00+00:00" VIVO 16.04
"2019-01-30 14:00:00+00:00" VNET 8.7
"2019-01-30 14:00:00+00:00" UFPI 29.07
"2019-01-30 14:00:00+00:00" UEPS 4.52
"2019-01-30 14:00:00+00:00" HYRE 4.29
"2019-01-30 14:00:00+00:00" VRTX 185.63
"2019-01-30 14:00:00+00:00" VSAT 61.05
"2019-01-30 14:00:00+00:00" BHBK 23.5
"2019-01-30 14:00:00+00:00" SGRY 12.76
"2019-01-30 14:00:00+00:00" PCMI 20.88
"2019-01-30 14:00:00+00:00" RNST 35.33
"2019-01-30 14:00:00+00:00" SRCL 43.67
"2019-01-30 14:00:00+00:00" AMKR 7.89
"2019-01-30 14:00:00+00:00" QNST 18.39
"2019-01-30 14:00:00+00:00" ENLC 10.75
"2019-01-30 14:00:00+00:00" JRO 9.62
"2019-01-30 14:00:00+00:00" TTMI 11.29
"2019-01-30 14:00:00+00:00" TSG 17.53
"2019-01-30 14:00:00+00:00" ATRO 30.73
"2019-01-30 14:00:00+00:00" MBFI 44.96
"2019-01-30 14:00:00+00:00" INWK 4.49
"2019-01-30 14:00:00+00:00" ACIA 42.81
"2019-01-30 14:00:00+00:00" HIIQ 36.91
"2019-01-30 14:00:00+00:00" BOKF 85.35
"2019-01-30 14:00:00+00:00" NTRI 43.32
"2019-01-30 14:00:00+00:00" TREE 287.38
"2019-01-30 14:00:00+00:00" MRTN 19.5
"2019-01-30 14:00:00+00:00" TPIC 29.25
"2019-01-30 14:00:00+00:00" ARRY 18.02
"2019-01-30 14:00:00+00:00" SNPS 90.74
"2019-01-30 14:00:00+00:00" FAST 59.56
"2019-01-30 14:00:00+00:00" CFFN 13.22
"2019-01-30 14:00:00+00:00" LHCG 107.51
"2019-01-30 14:00:00+00:00" NEOG 58.58
"2019-01-30 14:00:00+00:00" RDWR 23.58
"2019-01-30 14:00:00+00:00" EVBG 59.98
"2019-01-30 14:00:00+00:00" VIAV 10.8
"2019-01-30 14:00:00+00:00" CGBD 14.66
"2019-01-30 14:00:00+00:00" HMST 24.53
"2019-01-30 14:00:00+00:00" BPRN 29.86
"2019-01-30 14:00:00+00:00" CTXS 101.4
"2019-01-30 14:00:00+00:00" MASI 121.78
"2019-01-30 14:00:00+00:00" UBSH 32.3
"2019-01-30 14:00:00+00:00" RUSHA 38.36
"2019-01-30 14:00:00+00:00" AMBC 18.55
"2019-01-30 14:00:00+00:00" HBCP 36.5
"2019-01-30 14:00:00+00:00" ROIC 17.55
"2019-01-30 14:00:00+00:00" LNT 42.86
"2019-01-30 14:00:00+00:00" PLUG 1.41
"2019-01-30 14:00:00+00:00" FNSR 21.51
"2019-01-30 14:00:00+00:00" NWBI 17.65
"2019-01-30 14:00:00+00:00" SVBI 8.33
"2019-01-30 14:00:00+00:00" COLM 88.11
"2019-01-30 14:00:00+00:00" STLD 36.49
"2019-01-30 14:00:00+00:00" ESPR 44.53
"2019-01-30 14:00:00+00:00" AAL 36.47
"2019-01-30 14:00:00+00:00" CVBF 22.13
"2019-01-30 14:00:00+00:00" ZAGG 11.18
"2019-01-30 14:00:00+00:00" NWS 12.72
"2019-01-30 14:00:00+00:00" EWBC 52.05
"2019-01-30 14:00:00+00:00" EMCB 69.57
"2019-01-30 14:00:00+00:00" HSIC 77.14
"2019-01-30 14:00:00+00:00" CBNK 11.61
"2019-01-30 14:00:00+00:00" EXAS 86.12
"2019-01-30 14:00:00+00:00" EEMA 64.53
"2019-01-30 14:00:00+00:00" EMB 107.14
"2019-01-30 14:00:00+00:00" AGZD 47.49
"2019-01-30 14:00:00+00:00" BIS 18.49
"2019-01-30 14:00:00+00:00" CTG 4.34
"2019-01-30 14:00:00+00:00" HCM 22.36
"2019-01-30 14:00:00+00:00" CTRP 31.89
"2019-01-30 14:00:00+00:00" FLIR 47.14
"2019-01-30 14:00:00+00:00" BIOS 3.56
"2019-01-30 14:00:00+00:00" CRAY 21.71
"2019-01-30 14:00:00+00:00" NUAN 15.47
"2019-01-30 14:00:00+00:00" TITN 18.19
"2019-01-30 14:00:00+00:00" FSBW 51.18
"2019-01-30 14:00:00+00:00" STKS 3.22
"2019-01-30 14:00:00+00:00" CBLK 15.55
"2019-01-30 14:00:00+00:00" NWL 21.07
"2019-01-30 14:00:00+00:00" CTRL 19.25
"2019-01-30 14:00:00+00:00" CVV 4.48
"2019-01-30 14:00:00+00:00" CYRX 9.68
"2019-01-30 14:00:00+00:00" BFST 22.95
"2019-01-30 14:00:00+00:00" EFII 24.81
"2019-01-30 14:00:00+00:00" RTRX 20.62
"2019-01-30 14:00:00+00:00" ANSS 160.4
"2019-01-30 14:00:00+00:00" HEES 26.1
"2019-01-30 14:00:00+00:00" PEGI 21.09
"2019-01-30 14:00:00+00:00" PPBI 30.4
"2019-01-30 14:00:00+00:00" HTLD 19.77
"2019-01-30 14:00:00+00:00" TFSL 16.74
"2019-01-30 14:00:00+00:00" CART 7.91
"2019-01-30 14:00:00+00:00" TNDM 42.06
"2019-01-30 14:00:00+00:00" SCHL 41.48
"2019-01-30 14:00:00+00:00" AMCX 61.6
"2019-01-30 14:00:00+00:00" LBAI 15.74
"2019-01-30 14:00:00+00:00" HBAN 13.53
"2019-01-30 14:00:00+00:00" IPAS 2.78
"2019-01-30 14:00:00+00:00" KRNT 19.98
"2019-01-30 14:00:00+00:00" EDNT 4.87
"2019-01-30 14:00:00+00:00" ACGL 28.8
"2019-01-30 14:00:00+00:00" AIMC 29.34
"2019-01-30 14:00:00+00:00" ASTE 36.72
"2019-01-30 14:00:00+00:00" AUPH 6.33
"2019-01-30 14:00:00+00:00" AXGN 16.42
"2019-01-30 14:00:00+00:00" AY 18.3
"2019-01-30 14:00:00+00:00" CARG 40.19
"2019-01-30 14:00:00+00:00" CHFC 45.02
"2019-01-30 14:00:00+00:00" CHRS 12.96
"2019-01-30 14:00:00+00:00" COMM 20.75
"2019-01-30 14:00:00+00:00" COWN 15.51
"2019-01-30 14:00:00+00:00" CREE 48.45
"2019-01-30 14:00:00+00:00" CRZO 11.57
"2019-01-30 14:00:00+00:00" CUTR 13.6
"2019-01-30 14:00:00+00:00" CVGI 7.21
"2019-01-30 14:00:00+00:00" DCOM 19.61
"2019-01-30 14:00:00+00:00" DERM 6.63
"2019-01-30 14:00:00+00:00" ENTG 33.57
"2019-01-30 14:00:00+00:00" FMBI 22.22
"2019-01-30 14:00:00+00:00" FWONK 30.76
"2019-01-30 14:00:00+00:00" GLNG 21.6
"2019-01-30 14:00:00+00:00" HLIT 5.13
"2019-01-30 14:00:00+00:00" HMSY 28.38
"2019-01-30 14:00:00+00:00" IMMU 14.51
"2019-01-30 14:00:00+00:00" INO 4.71
"2019-01-30 14:00:00+00:00" KNDI 5.77
"2019-01-30 14:00:00+00:00" LFUS 176.12
"2019-01-30 14:00:00+00:00" LKQ 26.33
"2019-01-30 14:00:00+00:00" MGI 1.98
"2019-01-30 14:00:00+00:00" NANO 30.68
"2019-01-30 14:00:00+00:00" ORIT 16.87
"2019-01-30 14:00:00+00:00" PTEN 11.82
"2019-01-30 14:00:00+00:00" SABR 22.78
"2019-01-30 14:00:00+00:00" SFM 24.05
"2019-01-30 14:00:00+00:00" SGH 24.25
"2019-01-30 14:00:00+00:00" SWIR 14.78
